"date","developed","new_cases_smoothed","new_cases_smoothed_per_million","new_deaths_smoothed","new_deaths_smoothed_per_million","new_icu_covid","new_icu_covid_per_million","icu_total","icu_total_per_million","icu_covid","icu_covid_per_million","icu_free","icu_free_per_million","icu_occupancy_rate","population","population_density"
2020-08-18,"Yes",49769.714,87.151,1031.714,1.5895,-7,0.101221228467362,80044,329.383680046795,12072,24.4996120170822,65774,178.786798041344,9.35860889874651,341630568,124.9255
2020-08-19,"No",1712.857,44.3905,53.286,1.387,32,0.843567069926258,3538,83.1370857720074,589,15.2532826816964,2949,67.883803090311,11.1676247085832,51988557,60.268
2020-08-19,"Yes",48437.857,85.4455,913.571,1.412,-379,-0.122276556746328,80193,330.501336203526,11693,24.3773354603359,66194,173.830868535193,9.19171491037485,341630568,124.9255
2020-08-20,"No",1703.714,44.1685,53.143,1.383,-15,-0.401143592792109,3537,83.1110608615878,574,14.8521390889043,2963,68.2589217726835,10.9363052505552,51988557,60.268
2020-08-20,"Yes",47509.857,84.3075,922,1.417,-318,-1.03627138201592,80880,332.650475078673,11375,23.34106407832,67079,170.131987437213,8.78563193543738,341630568,124.9255
2020-08-21,"No",1679.715,43.5605,54.714,1.424,-17,-0.431653540636878,3518,82.6165875636143,557,14.4204855482674,2961,68.1961020153469,10.6523415088927,51988557,60.268
2020-08-21,"Yes",44296.143,79.7845,891.714,1.379,-222,0.22525373491473,80808,333.883152434661,11153,23.5663178132347,67207,169.877290976511,8.76619011311142,341630568,124.9255
2020-08-22,"No",1698.285,44.0715,56.714,1.476,1,0.0152549739223848,3518,82.6165875636143,558,14.4357405221898,2960,68.1808470414245,10.7125824727481,51988557,60.268
2020-08-22,"Yes",43341.715,78.686,880.142,1.354,-304,-3.36166782254249,79814,238.086428570629,10849,20.2046499906922,67609,140.089286266821,8.5905362534725,341630568,124.9255
2020-08-23,"No",1683.714,43.7155,57.143,1.487,28,0.717927555253093,3493,81.9659648031229,586,15.1536680774429,2907,66.81229672568,11.3758149383113,51988557,60.268
2020-08-23,"Yes",42959.572,78.7185,864.571,1.3385,-45,-0.291053644303188,80018,238.392813015089,10804,19.913596346389,67842,139.768818841566,8.45153881720133,341630568,124.9255
2020-08-24,"No",1732.571,44.9945,57.571,1.4985,4,0.114869578175894,3488,81.8358402510246,590,15.2685376556188,2898,66.5673025954058,11.4300089749517,51988557,60.268
2020-08-24,"Yes",42402.857,78.114,857.857,1.3205,-1,2.56838977981635,81905,339.776627733085,10803,22.4819861262054,68854,188.328916887203,8.29430826096579,341630568,124.9255
2020-08-25,"No",1742.286,45.2415,58.857,1.532,-16,-0.427168503211765,3490,81.8878900718639,574,14.841369152407,2916,67.0465209194569,11.1624694265785,51988557,60.268
2020-08-25,"Yes",42085.143,77.6765,856.285,1.318,-90,-0.246904028039243,82127,335.975872552121,10713,22.2350820981661,69098,180.873967299697,8.21402479332682,341630568,124.9255
2020-08-26,"No",1769.143,45.9555,58.857,1.532,-14,-0.364348745875182,3502,82.2001889968998,560,14.4770204065318,2942,67.723168590368,10.8527974172138,51988557,60.268
2020-08-26,"Yes",41551,77.449,924,1.42,-216,-0.100938218462389,82702,339.968019923124,10497,22.1341438797037,69721,175.329044991962,8.06077461619164,341630568,124.9255
2020-08-27,"No",1758.429,45.6765,57.286,1.491,-12,-0.301528988538599,3485,81.7577655197657,548,14.1754914179932,2937,67.5822741017724,10.6514192362671,51988557,60.268
2020-08-27,"Yes",42334.571,79.3845,925.285,1.4295,-472,-0.373686238380578,81555,337.574951844166,10025,21.7604576413232,69072,174.801259611665,7.93190529951356,341630568,124.9255
2020-08-28,"No",1751.429,45.493,58.429,1.5205,-2,-0.0520498208393117,3478,81.5755911468281,546,14.1234415971539,2932,67.4521495496742,10.6405379827467,51988557,60.268
2020-08-28,"Yes",42179.285,79.4225,900.857,1.385,-22,-0.0330414596967153,82512,344.598976350425,10003,21.7274161816264,70015,179.793038171078,7.80892395234724,341630568,124.9255
2020-08-29,"No",1765.857,45.864,55.714,1.448,23,0.598572939652084,3487,81.809815340605,569,14.722014536806,2918,67.087800803799,11.0389469054237,51988557,60.268
2020-08-29,"Yes",41823.572,79.5345,901,1.3855,-238,-3.26254344345234,81276,249.109202950863,9765,18.4648727381741,70113,150.442335925274,7.63234910922732,341630568,124.9255
2020-08-30,"No",1768,45.909,56.286,1.462,-27,-0.691902644833437,3478,81.5755911468281,542,14.0301118919726,2936,67.5454792548555,10.5236504932115,51988557,60.268
2020-08-30,"Yes",42143,80.142,892.142,1.372,-148,-0.222278910686994,81493,247.647361171211,9617,18.2425938274871,70462,148.284867542289,7.54103278114406,341630568,124.9255
2020-08-31,"No",1746.286,45.3455,53.572,1.3915,4,0.114869578175894,3478,81.5755911468281,546,14.1449814701485,2932,67.4306096766796,10.557820405489,51988557,60.268
2020-08-31,"Yes",42063.715,80.0705,900.142,1.384,20,3.38207029630471,82598,341.152636974099,9637,21.6246641237918,70859,198.938135946054,7.6873127632809,341630568,124.9255
2020-09-01,"No",1747,45.3595,52.286,1.356,-7,-0.17140443644032,3474,81.4714915051495,539,13.9735770337081,2935,67.4979144714413,10.3995406740426,51988557,60.268
2020-09-01,"Yes",41966.429,80.0365,878.142,1.351,-33,0.173906650833016,82458,336.808199592671,9604,21.7985707746248,70560,183.404925745564,7.75329561965329,341630568,124.9255
2020-09-02,"No",1777.571,46.155,51,1.3225,-28,-0.717927555253093,3458,81.055092938435,511,13.2556494784551,2947,67.7994434599799,9.88708257688287,51988557,60.268
2020-09-02,"Yes",41662.857,79.4765,863.571,1.353,-154,-2.68944746203598,83031,309.846908802245,9450,19.1091233125888,71581,175.999596237274,7.19972294266163,341630568,124.9255
2020-09-03,"No",1782.429,46.2675,50.429,1.3075,-22,-0.572548029232429,3441,80.6126694613008,489,12.6831014492226,2952,67.9295680120782,9.52859311624129,51988557,60.268
2020-09-03,"Yes",40895.143,78.3475,851.143,1.326,-98,1.52883161873211,83730,328.885967740318,9352,20.637954931321,72064,175.495927843991,7.38713900605732,341630568,124.9255
2020-09-04,"No",1796.572,46.634,52.143,1.3525,10,0.260249104196558,3436,80.4825449092025,499,12.9433505534192,2937,67.5391943557834,9.73827774644241,51988557,60.268
2020-09-04,"Yes",41170.715,79.28,854.714,1.3395,-26,-1.15639319971383,83818,326.895179595513,9326,19.4815617316071,72202,176.038391169928,7.11355057638188,341630568,124.9255
2020-09-05,"No",1785.571,46.3555,53.143,1.38,-4,-0.114869578175894,3428,80.2743456258453,495,12.8284809752433,2933,67.445864650602,9.73153584314162,51988557,60.268
2020-09-05,"Yes",41252.143,79.7935,831.857,1.3055,-175,-2.38578377663389,82246,244.085434575617,9151,17.0957779549732,71735,148.967687929024,7.06580789398575,341630568,124.9255
2020-09-06,"No",1799.857,46.7445,49.857,1.296,7,0.17140443644032,3428,80.2743456258453,502,12.9998854116836,2926,67.2744602141617,9.90725024810559,51988557,60.268
2020-09-06,"Yes",40557.857,79.964,831.572,1.329,-83,-0.236390836317561,82063,239.899884999705,9068,16.8593871186557,71701,148.804889434759,7.02189920461255,341630568,124.9255
2020-09-07,"No",1809.571,46.911,52,1.3515,30,0.780747312589675,3434,80.4304950883632,532,13.7806327242733,2902,66.6498623640899,10.4612921733015,51988557,60.268
2020-09-07,"Yes",39304.857,78.3055,808.143,1.286,30,3.73229240218853,83559,342.260744748466,9098,20.5916795208442,72215,192.818078697196,7.22928391925177,341630568,124.9255
2020-09-08,"No",1800.143,46.5335,51.571,1.342,-35,-0.921641801185226,3434,80.4304950883632,497,12.8589909230881,2937,67.5715041652752,9.83028889752559,51988557,60.268
2020-09-08,"Yes",37132.714,75.2745,722.428,1.1725,-23,-1.15188754611883,83748,331.259424485858,9075,19.4397919747254,72447,184.116027873231,7.01578512765441,341630568,124.9255
2020-09-09,"No",1787.286,46.171,51.143,1.331,-4,-0.104099641678623,3435,80.4565199987829,493,12.7548912814094,2942,67.7016287173735,9.74990171819717,51988557,60.268
2020-09-09,"Yes",36243.572,74.7295,729.571,1.1835,-183,-0.0513760289173162,84220,338.001972675014,8892,19.3884159458081,73026,186.549900899714,6.88668490081561,341630568,124.9255
2020-09-10,"No",1774.572,45.792,51.286,1.3345,0,-0.021539872994542,3422,80.1181961633274,493,12.7333514084149,2929,67.3848447549125,9.87858842778521,51988557,60.268
2020-09-10,"Yes",35436.143,73.844,713.285,1.159,-202,-0.75031835615329,84489,339.299854975545,8690,18.6380975896548,73391,182.516977526022,6.63813572487557,341630568,124.9255
2020-09-11,"No",1784.428,45.7855,50.857,1.3235,-25,-0.650622760491396,3422,80.1181961633274,468,12.0827286479235,2954,68.0354675154039,9.39633534136546,51988557,60.268
2020-09-11,"Yes",34923.571,74.056,741.143,1.2245,-61,-0.0916149564318016,84625,342.744409457334,8629,18.546482633223,73620,187.888957992281,6.57547050885493,341630568,124.9255
2020-09-12,"No",1815.572,46.516,49.143,1.279,0,0,3419,80.0401214320684,468,12.0827286479235,2951,67.9573927841449,9.40659509416577,51988557,60.268
2020-09-12,"Yes",35209.286,74.8045,732.572,1.236,-261,-2.85014910692455,82777,248.346702287794,8368,15.6963335262984,73061,155.31682920539,6.42034116741467,341630568,124.9255
2020-09-13,"No",1822.286,46.628,51,1.3275,4,0.104099641678623,3416,79.9620467008094,472,12.1868282896021,2944,67.7752184112073,9.49421817199191,51988557,60.268
2020-09-13,"Yes",36809.714,77.4555,725.857,1.194,-55,-0.306072489619877,82022,241.626058456932,8313,15.3902610366785,72435,153.147570866486,6.39587267988191,341630568,124.9255
2020-09-14,"No",1806.571,46.267,51.714,1.344,42,1.071506364631,3423,80.144221073747,514,13.2583346542331,2909,66.8858864195139,10.3618407296754,51988557,60.268
2020-09-14,"Yes",37962.286,79.713,740.286,1.2155,9,0.348720221352153,87026,340.763713208419,8322,15.7389812580307,76440,195.141101716692,5.73368622272328,341630568,124.9255
2020-09-15,"No",1836,47.151,51.286,1.333,-48,-1.29227544613256,3421,80.0921712529077,466,11.9660592081006,2955,68.1261120448071,9.60681785420338,51988557,60.268
2020-09-15,"Yes",39462.857,82.5255,844.571,1.3645,-104,-0.0444615711045191,84852,340.291976741297,8218,15.6945196869262,74166,183.010531516931,5.8205942403346,341630568,124.9255
2020-09-16,"No",1815.429,46.5575,51,1.3255,-8,-0.218969219854518,3412,79.8579470591308,458,11.747089988246,2954,68.1108570708848,9.52311181208179,51988557,60.268
2020-09-16,"Yes",40134.143,83.8925,821.429,1.3615,-28,3.08651099840651,84754,338.357041334169,8190,18.7810306853327,74186,183.152303627754,6.52063159261143,341630568,124.9255
2020-09-17,"No",1843.571,47.3265,51.714,1.344,14,0.407428491864266,3413,79.8839719695505,472,12.1545184801103,2941,67.7294534894401,9.62726632429835,51988557,60.268
2020-09-17,"Yes",40990.714,86.1765,813.571,1.3895,-59,-0.647283288313685,85113,343.030391428033,8131,18.133747397019,74528,184.112885818341,6.31370165614961,341630568,124.9255
2020-09-18,"No",1804.143,46.434,50.143,1.302,5,0.14089448859555,3407,79.5985832690653,477,12.2954129687059,2930,67.3031703003594,9.73702731359939,51988557,60.268
2020-09-18,"Yes",41779.571,87.0425,786.857,1.3415,-59,-0.312080027746552,84633,332.812061136763,8072,17.8216673692724,74205,179.828806828184,6.30784781917986,341630568,124.9255
2020-09-19,"No",1758.143,45.2955,51.715,1.341,-4,-0.114869578175894,3395,79.2862843440294,473,12.18054339053,2922,67.1057409534994,9.74118288483671,51988557,60.268
2020-09-19,"Yes",41740.858,83.273,775.714,1.3245,-179,-2.61526015513866,83286,253.245335061408,7893,15.2064072141338,73939,154.624264260792,6.14342215378479,341630568,124.9255
2020-09-20,"No",1690,43.5145,48.572,1.2595,-9,-0.212684320782361,3396,79.3123092544491,464,11.9678590697476,2932,67.3444501847014,9.48184302207705,51988557,60.268
2020-09-20,"Yes",41861.428,79.663,757.286,1.297,13,0.354727759478828,82953,247.940627444233,7906,15.5611349736126,73615,150.226948965915,6.34935498765572,341630568,124.9255
2020-09-21,"No",1623.572,41.7455,41,1.064,22,0.5833179657297,3398,79.3643590752884,486,12.5511770354773,2912,66.8131820398111,9.86542772071861,51988557,60.268
2020-09-21,"Yes",41906.572,86.419,756.143,1.319,66,2.89248488381625,84513,327.156848403699,7972,18.4536198574289,74347,182.835434936407,6.47194071015511,341630568,124.9255
2020-09-22,"No",1561.285,40.0335,40.572,1.051,-8,-0.208199283357247,3385,79.0260352398329,478,12.3429777521201,2907,66.6830574877128,9.75583386185168,51988557,60.268
2020-09-22,"Yes",42058.572,86.4155,731.715,1.2825,34,1.61534595672336,84587,336.765413575111,8006,20.0689658141522,74267,183.944362795953,6.78106701978436,341630568,124.9255
2020-09-23,"No",1584.285,40.5015,41.571,1.0755,2,0.0412798843420407,3388,79.1041099710918,480,12.3842576364621,2908,66.7198523346297,9.82398919267894,51988557,60.268
2020-09-23,"Yes",42451.429,86.391,747,1.2735,-21,-1.14888377705549,84716,338.188235301776,7985,18.9200820370967,74283,178.828609619764,6.49801537443513,341630568,124.9255
2020-09-24,"No",1572.571,40.12,47.285,1.224,-4,-0.114869578175894,3393,79.2342345231901,476,12.2693880582862,2917,66.9648464649039,9.76727956341465,51988557,60.268
2020-09-24,"Yes",42940.715,86.017,752.714,1.274,-39,-0.505511177491263,85452,342.310451662189,7946,18.4145708596055,74962,177.948904073553,6.31086125668904,341630568,124.9255
2020-09-25,"No",1654.429,42.2255,47.286,1.226,13,0.392173517941881,3393,79.2342345231901,489,12.6615615762281,2904,66.572672946962,9.82317027182298,51988557,60.268
2020-09-25,"Yes",42488.571,84.412,745.715,1.2475,17,1.92501718025212,85643,340.139154363579,7963,20.3395880398576,75254,180.622142760582,6.75332946499197,341630568,124.9255
2020-09-26,"No",1701,43.342,48.572,1.2595,50,0.805828442108325,3622,82.5876143769517,539,13.4673900183364,3083,69.1202243586153,11.9926926219617,51988557,60.268
2020-09-26,"Yes",42170,83.9335,759.857,1.245,-81,-3.6971540931146,83678,253.387136117066,7882,16.642433946743,74308,151.379489366551,6.67018334178643,341630568,124.9255
2020-09-27,"No",1761,44.753,51.285,1.3285,-45,-0.697243763004588,3587,82.0429203531709,494,12.7701462553318,3093,69.2727740978391,9.95919439908403,51988557,60.268
2020-09-27,"Yes",41051.285,82.2535,765.429,1.261,259,-0.281418427432026,83583,242.853156008976,8141,16.361015519311,74108,149.961768258327,6.71201705526657,341630568,124.9255
2020-09-28,"No",1851.572,47.021,57.857,1.498,1,0.00448503742511381,3371,78.6616864939577,495,12.7746312927569,2876,65.8870552012007,10.1825944929554,51988557,60.268
2020-09-28,"Yes",41820.286,80.91,754.857,1.2535,-96,2.98438285025303,85482,340.902960735681,8045,19.345398369564,75083,186.510713616064,6.55397362096586,341630568,124.9255
2020-09-29,"No",1936.286,49.1965,58.285,1.5105,11,0.297043951113485,3369,78.6096366731184,506,13.0716752438704,2863,65.5379614292479,10.3682368190761,51988557,60.268
2020-09-29,"Yes",42349,81.2175,736.143,1.217,123,-0.150471463171861,85713,338.791738818338,8168,19.1949269063921,75175,183.632057647873,6.55662716383106,341630568,124.9255
2020-09-30,"No",1972.428,50.226,57,1.479,-35,-0.96472154717431,3366,78.5315619418594,471,12.1069536966961,2895,66.4246082451633,9.88444425204498,51988557,60.268
2020-09-30,"Yes",41990,80.4705,715.428,1.162,18,-0.419903759186137,85664,335.254379450426,8186,18.775023147206,75116,180.973554796156,6.49118821669215,341630568,124.9255
2020-10-01,"No",2003.428,50.742,50.858,1.319,40,1.01945654379169,3368,78.5836117626987,511,13.1264102404878,2857,65.4572015222109,10.7482185273159,51988557,60.268
2020-10-01,"Yes",41635.715,81.2075,716.285,1.1635,-45,1.04975939796534,85409,343.698418089785,8141,19.8247825451714,74838,184.466735602969,6.67133681311947,341630568,124.9255
2020-10-02,"No",1972.286,49.661,49.285,1.275,-5,-0.173204298087363,3355,78.2452879272432,506,12.9532059424004,2849,65.2920819848427,10.8573659252174,51988557,60.268
2020-10-02,"Yes",42562.429,84.036,705.571,1.1475,-74,-1.56368691780107,86122,335.830508145741,8067,18.2610956273703,75679,181.260443686541,6.31484893231794,341630568,124.9255
2020-10-03,"No",1973,49.318,47.571,1.2305,-27,-0.745752327319792,3350,78.1151633751449,479,12.2074536150806,2871,65.9077097600643,10.4961510340308,51988557,60.268
2020-10-03,"Yes",43381.571,85.2665,691.858,1.119,-45,-2.97267972884025,84041,248.233864772421,8022,15.28841589853,74593,151.137119936942,6.19241974333781,341630568,124.9255
2020-10-04,"No",1962.857,48.8335,49.143,1.2695,9,0.180374511290548,3350,78.0828535656531,488,12.3878281263712,2862,65.6950254392819,10.8776529780675,51988557,60.268
2020-10-04,"Yes",43289,85.1275,701.572,1.1335,155,0.232792102408676,83698,245.930967655033,8177,15.5212080009387,74113,149.634074420418,6.32575547251958,341630568,124.9255
2020-10-05,"No",1979.143,48.77,49.572,1.278,14,0.34280887288064,3343,77.9006791927155,502,12.7306369992518,2841,65.1700421934636,11.2618615602541,51988557,60.268
2020-10-05,"Yes",43343.858,91.323,720.714,1.146,293,4.90942897534075,86039,340.845635058308,8470,20.4306369762795,75251,187.433436738518,6.88652572301769,341630568,124.9255
2020-10-06,"No",2053.572,49.799,50.572,1.302,35,0.663163325250721,3352,78.1349033864924,537,13.3938003245026,2815,64.7411030619898,12.8282937951251,51988557,60.268
2020-10-06,"Yes",43770.572,95.755,692.572,1.12,221,-0.673693300202576,85684,302.322763185291,8691,19.7569436760769,74987,167.483415689075,7.12026651100958,341630568,124.9255
2020-10-07,"No",2031.142,48.6,51.571,1.3235,-39,-1.04728131585839,3323,77.3155613653387,498,12.3465190086442,2825,64.9690423566946,12.2689040877095,51988557,60.268
2020-10-07,"Yes",45366.429,103.4675,692.142,1.127,83,1.01853177764087,86586,336.415648148246,8774,20.7754754537177,75456,180.478585755222,7.05121720408217,341630568,124.9255
2020-10-08,"No",2021.429,48.17,51.715,1.3195,-24,-0.656907659563553,3318,77.1854368132405,474,11.6896113490806,2844,65.4958254641599,11.9160224005045,51988557,60.268
2020-10-08,"Yes",47119,111.0635,703.428,1.144,8,1.24109369833284,86678,339.458916450075,8782,22.0165691520506,75424,175.62594538208,7.3083566827301,341630568,124.9255
2020-10-09,"No",2018.571,47.993,53.143,1.354,26,0.493558750457445,3304,76.7349285753871,500,12.1831700995381,2804,64.5517584758491,13.1322625109808,51988557,60.268
2020-10-09,"Yes",47486.286,119.0775,722.428,1.181,103,0.378162947139983,87438,340.153411013387,8885,22.3947320991906,76177,181.449710082367,7.37780635189116,341630568,124.9255
2020-10-10,"No",2018.857,47.913,53.429,1.3585,-6,-0.199229208507019,3299,76.4863347218188,494,11.983940891031,2805,64.5023938307878,13.1566133359833,51988557,60.268
2020-10-10,"Yes",48355.714,120.3835,720.714,1.194,-43,-2.85794153958787,86108,255.360699226186,8842,19.5367905596027,75836,153.78610335113,7.68786984700839,341630568,124.9255
2020-10-11,"No",2066.857,48.7495,51.572,1.3085,-8,-0.305128711832686,3246,75.0423948505935,486,11.6788121791983,2760,63.3635826713951,13.4914166811167,51988557,60.268
2020-10-11,"Yes",50322.714,123.3375,733.715,1.2295,83,-0.210546844438616,85420,253.99219940783,8925,19.3262437151641,75091,154.119746837494,7.65734706691783,341630568,124.9255
