"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"AUS","Oceania","Australia","2022-02-14",2945496,30913,23659.429,4664,60,51.714,114218.676,1198.726,917.451,180.858,2.327,2.005,0.86,222,8.609,2949,114.355,NA,NA,NA,NA,62390424,67597,2419.338,2.621,88845,3.445,0.092,10.9,"tests performed",52474947,21922677,20374213,10178057,166577,165863,203.48,85.01,79.01,39.47,6432,13073,0.051,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-15",2969890,24394,22642.857,4726,62,50.429,115164.612,945.936,878.031,183.262,2.404,1.955,0.88,223,8.647,2738,106.173,NA,NA,NA,NA,62448135,57711,2421.576,2.238,84785,3.288,0.101,9.9,"tests performed",52635184,21933086,20384601,10317497,160237,157389,204.11,85.05,79.05,40.01,6103,12012,0.047,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-16",2967316,NA,NA,4797,71,53.571,115064.799,NA,NA,186.015,2.753,2.077,0.9,224,8.686,2677,103.807,NA,NA,NA,NA,62551107,102972,2425.569,3.993,83225,3.227,0.113,8.8,"tests performed",52791256,21943571,20393712,10453973,156072,149140,204.71,85.09,79.08,40.54,5783,11088,0.043,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-17",2990045,22729,19785.143,4833,36,50.571,115946.17,881.372,767.216,187.411,1.396,1.961,0.93,208,8.066,2528,98.029,NA,NA,NA,NA,62656365,105258,2429.651,4.082,84743,3.286,0.103,9.7,"tests performed",52941505,21954313,20403693,10583499,150249,141889,205.29,85.13,79.12,41.04,5502,10503,0.041,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-18",3013262,23217,19878.429,4878,45,47.857,116846.465,900.295,770.834,189.156,1.745,1.856,0.95,190,7.368,2467,95.664,NA,NA,NA,NA,62746248,89883,2433.136,3.485,83253,3.228,0.117,8.5,"tests performed",53096563,21967182,20414450,10714931,155058,135124,205.89,85.18,79.16,41.55,5240,10192,0.04,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-19",3030638,17376,18702.571,4912,34,45.571,117520.261,673.796,725.237,190.475,1.318,1.767,0.97,184,7.135,2392,92.756,NA,NA,NA,NA,62825366,79118,2436.204,3.068,84205,3.265,0.107,9.3,"tests performed",53183572,21976357,20420498,10786717,87009,132083,206.23,85.22,79.19,41.83,5122,9916,0.038,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-20",3048857,18219,19549.714,4929,17,46.429,118226.747,706.485,758.087,191.134,0.659,1.8,0.98,179,6.941,2416,93.686,NA,NA,NA,NA,62891271,65905,2438.76,2.556,81206,3.149,0.104,9.6,"tests performed",53224792,21980295,20423361,10821136,41220,130917,206.39,85.23,79.2,41.96,5077,9843,0.038,51.39,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-21",3074020,25163,18728.286,4966,37,43.143,119202.502,975.756,726.234,192.569,1.435,1.673,0.99,171,6.631,2407,93.337,NA,NA,NA,NA,62942737,51466,2440.756,1.996,78902,3.06,0.104,9.6,"tests performed",53365398,21992267,20433044,10940087,140606,127207,206.94,85.28,79.23,42.42,4933,9941,0.039,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-22",3099249,25229,18847.571,5025,59,42.714,120180.817,978.315,730.86,194.856,2.288,1.656,1,172,6.67,2322,90.041,NA,NA,NA,NA,63024944,82207,2443.943,3.188,82401,3.195,0.087,11.5,"tests performed",53497461,22004154,20441976,11051331,132063,123182,207.45,85.33,79.27,42.85,4777,10153,0.039,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-23",3124101,24852,22397.857,5062,37,37.857,121144.513,963.696,868.531,196.291,1.435,1.468,1,157,6.088,2186,84.767,NA,NA,NA,NA,63125647,100703,2447.848,3.905,82077,3.183,0.107,9.3,"tests performed",53621446,22015487,20450588,11155371,123985,118599,207.93,85.37,79.3,43.26,4599,10274,0.04,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-24",3150771,26670,22960.857,5095,33,37.429,122178.707,1034.193,890.362,197.571,1.28,1.451,1.01,157,6.088,2072,80.347,NA,NA,NA,NA,63215179,89532,2451.32,3.472,79831,3.096,0.1,10,"tests performed",53744582,22026289,20459281,11259012,123136,114725,208.41,85.41,79.34,43.66,4449,10282,0.04,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-25",3170574,19803,22473.143,5131,36,36.143,122946.616,767.909,871.45,198.967,1.396,1.402,1.02,150,5.817,2025,78.524,NA,NA,NA,NA,63315728,100549,2455.219,3.899,81354,3.155,0.109,9.2,"tests performed",53866202,22036909,20468250,11361043,121620,109948,208.88,85.45,79.37,44.06,4263,9961,0.039,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-26",3188117,17543,22497,5157,26,35,123626.887,680.272,872.375,199.975,1.008,1.357,1.03,137,5.313,1995,77.361,NA,NA,NA,NA,63394389,78661,2458.27,3.05,81289,3.152,0.115,8.7,"tests performed",53932803,22044111,20473343,11415349,66601,107033,209.14,85.48,79.39,44.27,4150,9679,0.038,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-27",3209599,21482,22963.143,5171,14,34.571,124459.904,833.016,890.451,200.518,0.543,1.341,1.06,136,5.274,2003,77.671,NA,NA,NA,NA,63465213,70824,2461.016,2.746,81992,3.179,0.107,9.3,"tests performed",53963467,22047151,20475638,11440678,30664,105525,209.26,85.49,79.4,44.36,4092,9551,0.037,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-02-28",3235017,25418,22999.571,5210,39,34.857,125445.547,985.644,891.864,202.03,1.512,1.352,1.07,131,5.08,1940,75.228,NA,NA,NA,NA,63523582,58369,2463.279,2.263,82978,3.218,0.106,9.4,"tests performed",54065507,22055898,20483240,11526369,102040,100016,209.65,85.53,79.43,44.7,3878,9090,0.035,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-01",3256772,21755,22503.286,5269,59,34.857,126289.15,843.602,872.619,204.318,2.288,1.352,1.08,121,4.692,1904,73.832,NA,NA,NA,NA,63593367,69785,2465.985,2.706,81203,3.149,0.095,10.5,"tests performed",54155508,22063566,20490408,11601534,90001,94007,210,85.56,79.46,44.99,3645,8487,0.033,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-02",3296784,40012,24669,5316,47,36.286,127840.711,1551.561,956.6,206.141,1.823,1.407,1.12,118,4.576,1837,71.234,NA,NA,NA,NA,63691521,98154,2469.792,3.806,80839,3.135,0.112,8.9,"tests performed",54241892,22070693,20497591,11673608,86384,88635,210.34,85.58,79.48,45.27,3437,7887,0.031,45.83,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-03",3321943,25159,24453.143,5354,38,37,128816.312,975.601,948.229,207.614,1.474,1.435,1.11,110,4.266,1752,67.938,NA,NA,NA,NA,63786457,94936,2473.473,3.681,81611,3.165,0.137,7.3,"tests performed",54327853,22078148,20505135,11744570,85961,83324,210.67,85.61,79.51,45.54,3231,7408,0.029,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-04",3344659,22716,24869.286,5402,48,38.714,129697.179,880.867,964.366,209.476,1.861,1.501,1.11,112,4.343,1752,67.938,NA,NA,NA,NA,63878542,92085,2477.044,3.571,80402,3.118,0.13,7.7,"tests performed",54418534,22085942,20513850,11818742,90681,78905,211.02,85.64,79.55,45.83,3060,7005,0.027,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-05",3362035,17376,24845.429,5416,14,37,130370.975,673.796,963.441,210.018,0.543,1.435,1.13,113,4.382,1737,67.356,NA,NA,NA,NA,63958888,80346,2480.159,3.116,80643,3.127,0.133,7.5,"tests performed",54469705,22091094,20520964,11857647,51171,76700,211.22,85.66,79.57,45.98,2974,6712,0.026,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-06",3384217,22182,24945.429,5425,9,36.286,131231.136,860.16,967.319,210.367,0.349,1.407,1.17,117,4.537,1809,70.148,NA,NA,NA,NA,64028929,70041,2482.875,2.716,80531,3.123,0.125,8,"tests performed",54492395,22093332,20524493,11874570,22690,75561,211.31,85.67,79.59,46.05,2930,6597,0.026,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-07",3429179,44962,27737.429,5464,39,36.286,132974.645,1743.509,1075.585,211.88,1.512,1.407,1.21,112,4.343,1788,69.334,NA,NA,NA,NA,64093950,65021,2485.397,2.521,81481,3.16,0.126,7.9,"tests performed",54570032,22098997,20543714,11927321,77637,72075,211.61,85.69,79.66,46.25,2795,6157,0.024,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-08",3459870,30691,29014,5495,31,32.286,134164.762,1190.117,1125.087,213.082,1.202,1.252,1.2,112,4.343,1737,67.356,NA,NA,NA,NA,64165448,71498,2488.169,2.773,81726,3.169,0.126,7.9,"tests performed",54659334,22105692,20568346,11985296,89302,71975,211.95,85.72,79.76,46.48,2791,6018,0.023,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-09",3496205,36335,28488.714,5520,25,29.143,135573.739,1408.977,1104.718,214.051,0.969,1.13,1.19,108,4.188,1688,65.456,NA,NA,NA,NA,64265447,99999,2492.047,3.878,81989,3.179,0.118,8.5,"tests performed",54749553,22111780,20596172,12041601,90219,72523,212.3,85.74,79.87,46.69,2812,5870,0.023,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-10",3527894,31689,29421.571,5550,30,28,136802.556,1228.817,1140.892,215.215,1.163,1.086,1.2,101,3.917,1689,65.495,NA,NA,NA,NA,64359555,94108,2495.696,3.649,81871,3.175,0.143,7,"tests performed",54842227,22117596,20626131,12098500,92674,73482,212.66,85.77,79.98,46.91,2849,5635,0.022,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-11",3562971,35077,31187.429,5571,21,24.143,138162.751,1360.195,1209.367,216.029,0.814,0.936,1.21,97,3.761,1655,64.177,NA,NA,NA,NA,64470080,110525,2499.982,4.286,84505,3.277,0.156,6.4,"tests performed",54948620,22124182,20661863,12162575,106393,75727,213.08,85.79,80.12,47.16,2936,5463,0.021,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-12",3596466,33495,33490.143,5587,16,24.429,139461.6,1298.849,1298.661,216.649,0.62,0.947,1.23,108,4.188,1702,65.999,NA,NA,NA,NA,64555122,85042,2503.28,3.298,85176,3.303,0.154,6.5,"tests performed",55020466,22128293,20696352,12195821,71846,78680,213.36,85.81,80.26,47.29,3051,5314,0.021,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-13",3622906,26440,34098.429,5590,3,23.571,140486.874,1025.274,1322.248,216.766,0.116,0.914,1.23,112,4.343,1727,66.969,NA,NA,NA,NA,64640707,85585,2506.599,3.319,87397,3.389,0.14,7.1,"tests performed",55054842,22130630,20714246,12209966,34376,80350,213.49,85.82,80.32,47.35,3116,5328,0.021,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-14",3651709,28803,31790,5615,25,21.571,141603.78,1116.905,1232.734,217.735,0.969,0.836,1.24,105,4.072,1801,69.838,NA,NA,NA,NA,64710352,69645,2509.299,2.701,88057,3.415,0.146,6.8,"tests performed",55128376,22135420,20743572,12249384,73534,79763,213.77,85.84,80.44,47.5,3093,5203,0.02,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-15",3706018,54309,35164,5638,23,20.429,143709.742,2105.962,1363.568,218.627,0.892,0.792,1.28,105,4.072,1782,69.101,NA,NA,NA,NA,64787909,77557,2512.307,3.007,88923,3.448,0.142,7,"tests performed",55224388,22141043,20780753,12302592,96012,80722,214.15,85.86,80.58,47.71,3130,5050,0.02,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-16",3763166,57148,38137.286,5662,24,20.286,145925.792,2216.051,1478.865,219.558,0.931,0.787,1.3,96,3.723,1855,71.932,NA,NA,NA,NA,64889929,102020,2516.263,3.956,89212,3.459,0.161,6.2,"tests performed",55316946,22146677,20817597,12352672,92558,81056,214.5,85.88,80.73,47.9,3143,4985,0.019,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-17",3812332,49166,40634,5691,29,20.143,147832.322,1906.53,1575.681,220.682,1.125,0.781,1.28,92,3.568,1812,70.265,NA,NA,NA,NA,65010968,121039,2520.956,4.694,93059,3.609,0.172,5.8,"tests performed",55408135,22152482,20852962,12402691,91189,80844,214.86,85.9,80.86,48.09,3135,4984,0.019,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-18",3859284,46952,42330.429,5722,31,21.571,149652.998,1820.676,1641.464,221.884,1.202,0.836,1.27,85,3.296,1903,73.793,NA,NA,NA,NA,65112260,101292,2524.884,3.928,91740,3.557,0.191,5.2,"tests performed",55507339,22158259,20893155,12455925,99204,79817,215.24,85.92,81.02,48.3,3095,4868,0.019,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-19",3900138,40854,43381.714,5725,3,19.714,151237.21,1584.212,1682.23,222.001,0.116,0.764,1.26,87,3.374,1943,75.344,NA,NA,NA,NA,65221844,109584,2529.134,4.249,95246,3.693,0.174,5.7,"tests performed",55577748,22162034,20931268,12484446,70409,79612,215.52,85.94,81.17,48.41,3087,4820,0.019,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-20",3943368,43230,45780.286,5736,11,20.857,152913.557,1676.347,1775.24,222.427,0.427,0.809,1.25,87,3.374,2046,79.339,NA,NA,NA,NA,65324860,103016,2533.128,3.995,97736,3.79,0.163,6.1,"tests performed",55613993,22163996,20952845,12497152,36245,79879,215.66,85.95,81.25,48.46,3097,4767,0.018,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-21",3996431,53063,49246,5763,27,21.143,154971.203,2057.645,1909.632,223.474,1.047,0.82,1.24,95,3.684,2107,81.704,NA,NA,NA,NA,65406558,81698,2536.296,3.168,99458,3.857,0.158,6.3,"tests performed",55700491,22169145,20988310,12543036,86498,81731,215.99,85.97,81.39,48.64,3169,4818,0.019,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-22",4053987,57556,49709.857,5786,23,21.143,157203.075,2231.872,1927.619,224.366,0.892,0.82,1.22,95,3.684,2104,81.588,NA,NA,NA,NA,65446475,39917,2537.844,1.548,94081,3.648,0.166,6,"tests performed",55783094,22174087,21020180,12588827,82603,79815,216.31,85.99,81.51,48.82,3095,4721,0.018,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-23",4113691,59704,50075,5817,31,22.143,159518.24,2315.166,1941.778,225.568,1.202,0.859,1.21,102,3.955,2149,83.333,NA,NA,NA,NA,65592780,146305,2543.517,5.673,100407,3.894,0.165,6.1,"tests performed",55854308,22178419,21043844,12632045,71214,76766,216.59,86,81.6,48.98,2977,4535,0.018,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-24",4180473,66782,52591.571,5850,33,22.714,162107.873,2589.632,2039.364,226.848,1.28,0.881,1.2,96,3.723,2152,83.449,NA,NA,NA,NA,65706632,113852,2547.932,4.415,99381,3.854,0.203,4.9,"tests performed",55932910,22183299,21072503,12677108,78602,74968,216.89,86.02,81.71,49.16,2907,4402,0.017,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-25",4228461,47988,52739.571,5875,25,21.857,163968.723,1860.85,2045.103,227.817,0.969,0.848,1.18,100,3.878,2159,83.72,NA,NA,NA,NA,65836260,129628,2552.959,5.027,103429,4.011,0.185,5.4,"tests performed",56017618,22188155,21104880,12724583,84708,72897,217.22,86.04,81.84,49.34,2827,4271,0.017,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-26",4275210,46749,53581.714,5893,18,24,165781.527,1812.805,2077.76,228.515,0.698,0.931,1.16,102,3.955,2176,84.38,NA,NA,NA,NA,65953829,117569,2557.518,4.559,104569,4.055,0.17,5.9,"tests performed",56077605,22191506,21136762,12749337,59987,71408,217.45,86.05,81.96,49.44,2769,4210,0.016,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-27",4326181,50971,54687.571,5897,4,23,167758.05,1976.523,2120.642,228.67,0.155,0.892,1.15,113,4.382,2301,89.227,NA,NA,NA,NA,66069576,115747,2562.006,4.488,106388,4.125,0.169,5.9,"tests performed",56107787,22193476,21153372,12760939,30182,70542,217.57,86.06,82.03,49.48,2735,4211,0.016,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-28",4381919,55738,55069.714,5926,29,23.286,169919.425,2161.375,2135.46,229.795,1.125,0.903,1.13,119,4.615,2364,91.67,NA,NA,NA,NA,66168140,98564,2565.828,3.822,108797,4.219,0.151,6.6,"tests performed",56179315,22198092,21179377,12801846,71528,68403,217.85,86.08,82.13,49.64,2652,4135,0.016,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-29",4447442,65523,56207.857,5959,33,24.714,172460.236,2540.812,2179.595,231.075,1.28,0.958,1.11,102,3.955,2446,94.85,NA,NA,NA,NA,66276358,108218,2570.025,4.196,118555,4.597,0.152,6.6,"tests performed",56242913,22202366,21200432,12840115,63598,65688,218.1,86.1,82.21,49.79,2547,4040,0.016,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-30",4507681,60239,56284.286,5993,34,25.143,174796.148,2335.912,2182.558,232.393,1.318,0.975,1.09,89,3.451,2492,96.633,NA,NA,NA,NA,66416441,140083,2575.457,5.432,117666,4.563,0.179,5.6,"tests performed",56303174,22206384,21219755,12877035,60261,64124,218.33,86.11,82.28,49.93,2487,3995,0.015,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-03-31",4573066,65385,56084.714,6008,15,22.571,177331.608,2535.46,2174.819,232.975,0.582,0.875,1.09,88,3.412,2533,98.223,NA,NA,NA,NA,66546212,129771,2580.489,5.032,119940,4.651,0.187,5.3,"tests performed",56362692,22210293,21240452,12911947,59518,61397,218.56,86.13,82.36,50.07,2381,3856,0.015,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-01",4628163,55097,57100.286,6365,357,70,179468.127,2136.518,2214.201,246.818,13.844,2.714,1.07,95,3.684,2522,97.797,NA,NA,NA,NA,66680026,133814,2585.678,5.189,120538,4.674,0.192,5.2,"tests performed",56421957,22214445,21260487,12947025,59265,57763,218.79,86.14,82.44,50.21,2240,3756,0.015,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-02",4676260,48097,57292.857,6383,18,70,181333.203,1865.077,2221.668,247.516,0.698,2.714,1.06,103,3.994,2581,100.084,NA,NA,NA,NA,66788210,108184,2589.873,4.195,119197,4.622,0.2,5,"tests performed",56461823,22217203,21280501,12964119,39866,54888,218.94,86.15,82.52,50.27,2128,3671,0.014,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-03",4716870,40610,55812.714,6392,9,70.714,182907.954,1574.75,2164.272,247.865,0.349,2.742,1.04,107,4.149,2699,104.66,NA,NA,NA,NA,66887250,99040,2593.714,3.841,116811,4.53,0.199,5,"tests performed",56481559,22218298,21291087,12972174,19736,53396,219.02,86.16,82.56,50.3,2071,3546,0.014,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-04",4772414,55544,55785,6425,33,71.286,185061.806,2153.852,2163.197,249.145,1.28,2.764,1.04,114,4.421,2836,109.973,NA,NA,NA,NA,66984863,97613,2597.499,3.785,116675,4.524,0.158,6.3,"tests performed",56532490,22222194,21307694,13002602,50931,50454,219.22,86.17,82.63,50.42,1956,3443,0.013,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-05",4848211,75797,57252.714,6462,37,71.857,188001.016,2939.211,2220.111,250.58,1.435,2.786,1.03,107,4.149,2811,109.003,NA,NA,NA,NA,67085597,100734,2601.405,3.906,115606,4.483,0.164,6.1,"tests performed",56579444,22225434,21322046,13031964,46954,48076,219.4,86.18,82.68,50.53,1864,3295,0.013,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2022-04-06",4910819,62608,57591.143,6495,33,71.714,190428.792,2427.775,2233.235,251.859,1.28,2.781,1.01,102,3.955,2778,107.724,NA,NA,NA,NA,67219381,133784,2606.593,5.188,114706,4.448,0.187,5.3,"tests performed",56624383,22228650,21335439,13060294,44939,45887,219.57,86.2,82.73,50.64,1779,3181,0.012,48.61,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
